filename,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
Mohi_Lelkhin_Sajni_Mor_Manwa_aug19.wav,[119.68085106],-169.11243,94.45746,8.721964,-7.4981747,3.5499392,1.8076999,-5.0281982,-6.840559,-4.4697137,-6.15575,-6.064659,-2.4111805,-3.3194945,0.22484198,0.22868627,0.27072656,0.4190003,0.33459234,0.3153038,0.2842826,0.44415945,0.29763925,0.17330518,0.2548764,0.1890908
Mohi_Lelkhin_Sajni_Mor_Manwa_aug2.wav,[119.68085106],-182.61844,106.842094,5.6402864,-8.81458,4.879591,1.913333,-5.61676,-7.0192165,-4.1437626,-6.4986343,-6.436241,-1.9660255,-3.5251963,0.22241567,0.22486094,0.26880047,0.4182959,0.33067933,0.31367707,0.28275573,0.44326696,0.29321277,0.17069565,0.25288525,0.18540314
Mohi_Lelkhin_Sajni_Mor_Manwa_aug3.wav,[104.16666667],-268.80554,178.18036,-47.623184,3.2768447,8.510285,-9.364499,-8.915824,-7.493118,-5.9218554,-9.054575,-1.594405,-5.8434296,-9.793865,0.14902781,0.24406685,0.17159438,0.20975389,0.19822507,0.23128022,0.3908751,0.27989155,0.2720345,0.23008741,0.40515614,0.26500362
Mohi_Lelkhin_Sajni_Mor_Manwa_aug4.wav,[119.68085106],-273.1725,194.97884,-34.460857,-5.090561,13.983203,-3.954178,-5.1342607,-6.7739563,-3.9497414,-8.430869,-6.6256557,0.05675804,-6.5046663,0.21512507,0.212749,0.2674373,0.41324273,0.3449194,0.30167025,0.26073545,0.4316341,0.28518814,0.15962158,0.24890807,0.18601914
Mohi_Lelkhin_Sajni_Mor_Manwa_aug5.wav,[119.68085106],-198.22923,121.009,1.5412138,-9.684668,6.5061264,1.5893309,-5.940439,-6.973965,-3.9292817,-6.7741194,-6.6148176,-1.5724195,-3.8013165,0.21985583,0.22348061,0.26525876,0.4175906,0.33328614,0.31370008,0.28091407,0.442234,0.29735932,0.17023464,0.25215003,0.18646179
Mohi_Lelkhin_Sajni_Mor_Manwa_aug6.wav,[119.68085106],-211.6148,133.94347,-2.904876,-10.126263,7.9993143,1.1176143,-6.1239824,-6.9168644,-3.7284107,-7.005362,-6.7557516,-1.2316455,-4.052581,0.21909286,0.22249272,0.2644504,0.41741696,0.33274078,0.31295165,0.28012413,0.44167203,0.29661372,0.16923055,0.25127155,0.1856023
Mohi_Lelkhin_Sajni_Mor_Manwa_aug7.wav,[119.68085106],-271.86145,198.15039,-31.845678,-6.7316084,14.380838,-3.447262,-5.0307474,-6.848438,-3.5889697,-7.351926,-7.3088217,0.23103836,-5.3119445,0.2161032,0.21897726,0.26275906,0.41652417,0.32892674,0.30957898,0.27754286,0.43962887,0.29140213,0.16639552,0.24966326,0.18193701
Mohi_Lelkhin_Sajni_Mor_Manwa_aug8.wav,[119.68085106],-271.74713,198.03136,-31.774172,-6.745876,14.372857,-3.434112,-5.0382466,-6.8480763,-3.590241,-7.3545737,-7.3074217,0.22969684,-5.3095846,0.2160729,0.21897732,0.2628205,0.4165827,0.32900763,0.30965474,0.27768818,0.43974543,0.29146245,0.16640478,0.2494401,0.1818147
Mohi_Lelkhin_Sajni_Mor_Manwa_aug9.wav,[119.68085106],-271.17734,197.37746,-31.421394,-6.8438396,14.331527,-3.3750522,-5.072893,-6.841901,-3.5865457,-7.3581424,-7.297294,0.21610658,-5.299952,0.21569891,0.21912168,0.26186633,0.4165655,0.33079943,0.31029922,0.27739304,0.43967384,0.29425177,0.16686927,0.24953634,0.18315186
New_Tamang_Selo_Song_aug0.wav,[125.],-205.09116,112.267746,-4.011924,26.169333,2.8986766,14.969165,-4.2007804,9.055296,-4.897351,-0.6274865,-2.2756612,2.3378792,-4.792103,0.4828873,0.38213003,0.33393887,0.27165118,0.2912986,0.27168617,0.26874232,0.30110344,0.2518086,0.26179877,0.29073188,0.34925497
New_Tamang_Selo_Song_aug1.wav,[96.98275862],-149.5569,150.02464,-8.851815,37.222214,0.7425188,23.578506,-3.905465,10.632678,1.3775425,-0.40280068,-3.7228897,1.8983213,0.39692515,0.35396633,0.3878419,0.3681808,0.35858932,0.40951666,0.3583205,0.36616173,0.38585365,0.46026212,0.58268464,0.45862707,0.41203755
New_Tamang_Selo_Song_aug10.wav,[102.27272727],-127.62101,135.92944,-1.5622905,30.74056,5.0494885,19.582163,-1.0141668,8.893936,2.4525461,-1.2823415,-3.056049,1.8353051,0.20055646,0.35794,0.39028892,0.37372798,0.36458042,0.41663167,0.3644465,0.37377068,0.39198288,0.46378815,0.5885365,0.46448788,0.41874743
New_Tamang_Selo_Song_aug11.wav,[127.84090909],-175.81624,83.83266,9.488559,16.307524,9.639597,10.339859,2.180637,5.245052,1.3228128,-2.4115317,-1.2254955,1.4188823,-1.6244103,0.33619094,0.2879212,0.30568558,0.2884472,0.2850084,0.32212076,0.2785948,0.27069232,0.29695743,0.3712276,0.48956707,0.38159615
New_Tamang_Selo_Song_aug12.wav,[112.5],-198.46436,148.86,-12.195094,37.380424,-1.1698693,21.115116,3.659396,3.61688,8.903589,0.9169267,1.6049782,-4.211923,4.013879,0.34497514,0.32954633,0.34114334,0.3764369,0.44927627,0.563455,0.46829164,0.39317393,0.32931316,0.3357739,0.3307007,0.32436967
New_Tamang_Selo_Song_aug13.wav,[102.27272727],-143.35303,151.76416,-10.65868,38.309013,-1.0177354,24.571283,-4.9223075,11.686303,0.49269608,-0.20564646,-3.7186847,2.1602893,0.13332501,0.35595974,0.38899037,0.37190822,0.36263755,0.4139818,0.36174363,0.37122384,0.39002985,0.46260095,0.58644694,0.4618787,0.41629162
New_Tamang_Selo_Song_aug14.wav,[102.27272727],-110.33758,119.77051,6.651945,24.356812,9.570952,15.784392,1.9238086,6.931895,3.6880863,-1.8159901,-2.6009264,1.5731442,0.31133637,0.36144477,0.39231765,0.37698007,0.3686841,0.4218646,0.3696567,0.3789167,0.39631483,0.46658155,0.5926824,0.46927732,0.42346072
New_Tamang_Selo_Song_aug15.wav,[98.68421053],-147.62746,150.42989,-9.041354,37.404613,0.5050524,23.732859,-4.1013875,10.870201,1.1935401,-0.4617094,-3.664839,1.9435296,0.3059458,0.35489193,0.38845077,0.37046027,0.3608746,0.41175616,0.35986406,0.36817193,0.38663206,0.45988023,0.5821524,0.45904228,0.41418904
New_Tamang_Selo_Song_aug16.wav,[102.27272727],-142.25883,142.21584,-6.8573527,34.116863,2.258867,20.939686,-5.0531154,12.072272,-3.5670054,-0.84231514,-3.5789988,3.3500338,-4.571404,0.44195262,0.41846767,0.35248175,0.37996456,0.35053995,0.34581673,0.39170107,0.32268208,0.33187357,0.36981907,0.46153563,0.5798527
New_Tamang_Selo_Song_aug17.wav,[102.27272727],-143.42574,151.84045,-10.706516,38.35188,-1.0568297,24.608366,-4.9483147,11.707123,0.47707915,-0.19554888,-3.7260914,2.164507,0.13206407,0.35609788,0.38878697,0.37223545,0.3622904,0.41397002,0.36224142,0.3712076,0.39014024,0.4619341,0.5868523,0.46382758,0.41665238
New_Tamang_Selo_Song_aug18.wav,[102.27272727],-143.46071,151.87791,-10.730826,38.373283,-1.0776775,24.624615,-4.963431,11.719429,0.46855217,-0.1888925,-3.7297673,2.1657362,0.1302548,0.35608348,0.38877702,0.3722378,0.36228314,0.4139454,0.36221468,0.3711855,0.39011163,0.4619341,0.58687717,0.46381596,0.4166291
New_Tamang_Selo_Song_aug19.wav,[102.27272727],-125.39695,133.74834,-0.37643257,29.775852,5.799113,18.966175,-0.5225442,8.54393,2.6842377,-1.3948344,-2.980247,1.7901778,0.22611095,0.35828623,0.39045614,0.3739299,0.36500746,0.41710582,0.36490047,0.374236,0.3924402,0.46407047,0.58893967,0.46491906,0.41920263
New_Tamang_Selo_Song_aug2.wav,[102.27272727],-144.8564,148.73126,-8.9163885,36.73937,0.5245882,23.39282,-4.5697403,11.494726,-0.15461136,-0.5907401,-3.6440043,2.6685302,-0.91717225,0.3536131,0.38558266,0.37278217,0.37013927,0.41114572,0.36823198,0.35587347,0.37396458,0.43181196,0.5830919,0.47452116,0.41812927
New_Tamang_Selo_Song_aug3.wav,[95.33898305],-150.91719,149.95215,-8.79246,37.1287,0.83532035,23.545553,-3.8122778,10.534698,1.3808804,-0.36890233,-3.76505,1.9353122,0.50390965,0.35393986,0.3874881,0.36966828,0.35898846,0.41012627,0.35956588,0.36598846,0.3852311,0.45867887,0.5827652,0.46134236,0.41156054
New_Tamang_Selo_Song_aug4.wav,[93.75],-152.4693,149.67825,-8.565005,36.999176,1.014653,23.475914,-3.6811137,10.280754,1.4294744,-0.38279143,-3.8322096,1.9495444,0.6360194,0.35228667,0.38656336,0.3694425,0.3583925,0.4092813,0.35835868,0.36487576,0.384325,0.45724547,0.57923454,0.45830122,0.4093377
New_Tamang_Selo_Song_aug5.wav,[102.27272727],-141.75642,141.03471,-6.440481,33.758167,2.7051091,20.421797,-5.1667104,11.8514185,-4.297812,-0.7476251,-3.248627,3.462818,-5.0263333,0.45249608,0.41576293,0.35032973,0.3693746,0.34801537,0.33402866,0.38089758,0.30520073,0.32196918,0.36172992,0.44750795,0.5901694
New_Tamang_Selo_Song_aug6.wav,[102.27272727],-143.42793,151.84294,-10.708601,38.35337,-1.0581293,24.609676,-4.9494166,11.708144,0.47696754,-0.19505154,-3.7266173,2.1644292,0.1317981,0.3560937,0.38878217,0.3722299,0.3622825,0.41395962,0.3622361,0.37119988,0.390133,0.46192932,0.5868475,0.4638267,0.41664982
New_Tamang_Selo_Song_aug7.wav,[102.27272727],-105.09644,112.51497,9.651548,23.746391,8.8633995,17.347193,1.9649261,8.465474,3.2892482,2.405682,-5.343352,2.811531,-0.90647084,0.37869936,0.3806038,0.3744177,0.42168462,0.38425094,0.3973277,0.42742014,0.4971012,0.61114824,0.4919637,0.4306155,0.35906324
New_Tamang_Selo_Song_aug8.wav,[110.29411765],-168.2552,140.33069,-8.816252,34.87302,-0.16367267,22.277786,-3.9520504,10.542546,0.8620529,-0.33514538,-3.303897,1.9448677,0.11296823,0.32957968,0.35941827,0.34405336,0.3349514,0.38339308,0.33546987,0.34423873,0.36195186,0.4295849,0.54777175,0.43243533,0.38682377
New_Tamang_Selo_Song_aug9.wav,[102.27272727],-143.33514,151.7441,-10.644905,38.299725,-1.005061,24.562628,-4.915536,11.678802,0.49707654,-0.21102303,-3.7157364,2.1595128,0.13557085,0.35614243,0.3888709,0.37229967,0.36232013,0.4140562,0.36228356,0.37124783,0.39018375,0.462015,0.5870021,0.46397147,0.41677213
OH_MAICHA_aug0.wav,[102.27272727],-225.5943,131.05817,10.260613,28.664507,1.3341386,27.467585,-11.495157,14.741146,4.215597,2.298587,-3.304432,4.433555,-7.0514636,0.5169929,0.42075014,0.39290982,0.37850517,0.39359912,0.3902755,0.46552756,0.51465696,0.4340477,0.44028085,0.3920518,0.4436658
OH_MAICHA_aug1.wav,[114.79591837],-265.483,117.52734,7.9615498,29.07019,-1.6180952,27.625093,-8.56268,9.693935,6.434103,3.7430105,-1.7354875,3.4298868,-1.217071,0.3601095,0.35102832,0.34087926,0.35099098,0.36494145,0.42565447,0.47158375,0.41387224,0.40134132,0.36505187,0.41736323,0.44698912
OH_MAICHA_aug10.wav,[102.27272727],-228.3813,122.59109,13.954187,23.016867,7.858641,20.306149,-9.3845625,17.247833,-1.2816882,-0.2824653,-2.9976892,1.4813612,-8.154648,0.39167058,0.45463133,0.5018216,0.39077336,0.36737865,0.35635626,0.37610486,0.35698068,0.41981924,0.48746672,0.40682328,0.43118772
OH_MAICHA_aug11.wav,[102.27272727],-184.26596,96.293396,24.60064,20.536556,9.253724,17.952347,-2.9716365,9.606947,5.6681695,1.721769,-1.8984731,2.0262382,-4.6795425,0.52764267,0.4368273,0.41315678,0.39777717,0.41590452,0.41309676,0.48311627,0.53053236,0.45624566,0.46216118,0.41510305,0.46060252
OH_MAICHA_aug12.wav,[93.75],-227.7386,131.3045,11.844811,29.399097,2.4400697,27.256573,-11.321924,14.201937,4.7143354,1.7841591,-3.224892,4.2265954,-7.122078,0.50559765,0.41763827,0.39653653,0.37478086,0.39218026,0.38565287,0.46519265,0.5126474,0.43622905,0.44239676,0.3950551,0.44468552
OH_MAICHA_aug13.wav,[102.27272727],-162.85497,81.791885,27.19326,19.060652,10.715857,15.490997,-0.61226803,8.360507,5.527022,1.8657216,-1.4898561,1.2030671,-3.7289567,0.53173375,0.44348058,0.41715142,0.40069032,0.41964918,0.4170036,0.48599643,0.53517747,0.46396664,0.46652305,0.42010134,0.4615581
OH_MAICHA_aug14.wav,[102.27272727],-197.70956,106.544205,21.4056,22.206022,7.59642,20.226236,-5.0102167,10.710841,5.52868,1.7483011,-2.2548754,2.7214801,-5.3713183,0.5263301,0.43569243,0.41062576,0.39485225,0.4129115,0.4103031,0.48097873,0.5283478,0.45323858,0.45902562,0.41228983,0.45781156
OH_MAICHA_aug15.wav,[104.16666667],-232.44914,127.98294,10.54007,28.152958,1.6083202,26.85691,-11.063463,14.364884,4.1269355,2.3240721,-3.2435422,4.393498,-6.8919086,0.5070826,0.41326937,0.38626418,0.37237647,0.3863312,0.3830409,0.4565033,0.50435364,0.42496967,0.4318376,0.3856806,0.43591383
OH_MAICHA_aug16.wav,[106.13207547],-185.8157,84.19669,25.829935,18.966776,10.09548,15.831627,-1.2942525,8.4079075,5.4128838,1.7882931,-1.5144995,1.4673587,-3.8524776,0.5077946,0.41898,0.39932734,0.38548768,0.40272734,0.4012893,0.46939155,0.50952524,0.43541247,0.44549584,0.40034732,0.4495635
OH_MAICHA_aug17.wav,[170.45454545],-227.19984,116.2519,16.993656,19.41875,13.30935,12.409523,-5.564646,14.9572735,-5.777634,-3.1900373,-1.2899084,-2.7683463,-1.8527374,0.41069832,0.42717835,0.36943945,0.4125228,0.4800599,0.3706456,0.36170965,0.3262236,0.35725293,0.35017097,0.4165916,0.49301368
OH_MAICHA_aug18.wav,[102.27272727],-173.69792,88.86826,26.18462,19.642155,10.122737,16.637135,-1.6821196,8.9116955,5.5710673,1.7843271,-1.663174,1.6142383,-4.1928954,0.5288109,0.4387687,0.41450375,0.39828587,0.4169242,0.41526273,0.48551667,0.53123367,0.45730475,0.46334767,0.4170898,0.46214315
OH_MAICHA_aug19.wav,[102.27272727],-225.62683,131.04791,10.264444,28.672102,1.336339,27.461775,-11.4772415,14.73754,4.219704,2.293937,-3.3079503,4.437236,-7.04474,0.5174616,0.42102274,0.39314646,0.37874702,0.39372697,0.39053997,0.4658267,0.51486987,0.43429884,0.44053406,0.39242512,0.44422275
OH_MAICHA_aug2.wav,[102.27272727],-174.1093,89.11852,26.1255,19.730328,10.079857,16.647146,-1.7094138,8.938885,5.6490717,1.7901222,-1.7024319,1.5912014,-4.176888,0.52852196,0.4384805,0.4144309,0.39920902,0.41782045,0.4151125,0.4855173,0.53261006,0.45799947,0.4635536,0.41660535,0.46196753
OH_MAICHA_aug3.wav,[108.17307692],-242.11096,123.10601,10.238533,27.225044,1.4650973,26.006474,-10.837931,13.981454,3.9251566,2.4046504,-3.2289333,4.2954907,-6.700894,0.48891285,0.39870524,0.37340674,0.35997003,0.37336516,0.36971954,0.4404355,0.48539716,0.40859535,0.41662082,0.37217322,0.42176643
OH_MAICHA_aug4.wav,[102.27272727],-209.88255,116.79873,17.148203,24.65775,5.201857,23.074785,-7.59509,12.302622,5.0404835,1.9428186,-2.7120764,3.459748,-6.1084075,0.5256655,0.43407226,0.4087949,0.3932657,0.41025397,0.40805423,0.47964665,0.5277012,0.45100215,0.45644686,0.40969676,0.45729443
OH_MAICHA_aug5.wav,[106.13207547],-235.50905,126.3802,10.469072,27.874582,1.5836284,26.590742,-10.944447,14.251635,4.0798044,2.3598945,-3.2373471,4.3399715,-6.8348737,0.5017261,0.41284087,0.38239852,0.36787936,0.38327482,0.37785217,0.44877225,0.50034124,0.42508358,0.4283117,0.38304833,0.42633104
OH_MAICHA_aug6.wav,[102.27272727],-175.5853,90.164085,25.949818,19.826302,9.974257,16.811743,-1.908453,8.974959,5.5945396,1.7936648,-1.6946168,1.683112,-4.246511,0.52816546,0.4362662,0.41341975,0.3985604,0.4168009,0.41519168,0.4859415,0.53027225,0.45449987,0.46202475,0.41507664,0.46349537
OH_MAICHA_aug7.wav,[102.27272727],-225.5529,131.02248,10.290802,28.641151,1.3483548,27.446014,-11.477664,14.729073,4.2222896,2.2938917,-3.2995124,4.426232,-7.05195,0.51678234,0.41967094,0.3926667,0.37840495,0.3932679,0.3903419,0.46585214,0.51388836,0.4326889,0.43980613,0.39151382,0.4447847
OH_MAICHA_aug8.wav,[108.17307692],-259.0113,129.60205,6.2999125,35.210922,-4.2571425,30.074583,-3.3294332,3.1267996,9.997112,4.2529087,1.90148,-0.021923011,6.3928204,0.34782514,0.37284592,0.38349858,0.4324616,0.5052693,0.45082924,0.45790407,0.41783118,0.45603842,0.4804012,0.39142776,0.36417404
OH_MAICHA_aug9.wav,[102.27272727],-235.17601,135.51872,8.1330385,33.87412,-2.5362158,31.337175,-8.214301,8.777037,8.647897,4.1552825,-0.86737674,3.0937703,0.7513869,0.38888136,0.38070142,0.39086956,0.40848145,0.4623136,0.53540236,0.46427444,0.45969972,0.40266523,0.4498292,0.5091263,0.4008329
Sang_Lene_Chalu_Humro_aug0.wav,[100.44642857],-127.9947,125.12968,-1.4867657,42.11493,-23.819696,29.957281,-17.723192,19.496784,-8.987617,1.8962104,-0.9878726,5.64685,-6.4395366,0.24817583,0.29171187,0.33772197,0.39739877,0.35259634,0.4141105,0.36615798,0.26887923,0.29102084,0.27347308,0.38531992,0.2769881
Sang_Lene_Chalu_Humro_aug1.wav,[100.44642857],-128.04466,125.182686,-1.5406247,42.157604,-23.863077,29.989002,-17.757563,19.525097,-9.01222,1.92037,-1.0029631,5.6618195,-6.4505033,0.24781746,0.29141563,0.3362084,0.39732057,0.3522509,0.4137604,0.36713445,0.26943728,0.2912509,0.27285975,0.38507462,0.27763537
Sang_Lene_Chalu_Humro_aug10.wav,[100.44642857],-101.803085,99.80048,16.417654,26.663177,-9.474195,16.999704,-6.313848,10.180703,-1.5878496,-3.378903,3.113665,2.3295965,-4.0966063,0.2676511,0.3111448,0.35721955,0.41469756,0.37186715,0.4349243,0.38519278,0.28691152,0.30898854,0.29214004,0.40325826,0.29509717
Sang_Lene_Chalu_Humro_aug11.wav,[137.19512195],-121.61191,127.58973,-1.4609406,42.513798,-23.903217,30.393818,-17.654982,19.565138,-8.622317,1.650472,-0.6354491,5.8078074,-6.3618574,0.2472498,0.28971118,0.3316758,0.39231884,0.34698892,0.40956327,0.3658244,0.269323,0.29518583,0.27648607,0.39650774,0.28216666
Sang_Lene_Chalu_Humro_aug12.wav,[100.44642857],-121.82953,98.51633,14.616022,17.347252,-7.3795643,14.942194,-8.815193,11.727391,-12.379418,5.480386,-2.5736291,-3.847203,-9.37846,0.2865007,0.26325104,0.37875095,0.27901676,0.23743922,0.2745022,0.32177183,0.39029998,0.31629667,0.38076767,0.3533131,0.2596419
Sang_Lene_Chalu_Humro_aug13.wav,[100.44642857],-137.14537,132.72981,-5.200388,49.50805,-25.813715,30.132734,-15.712306,14.695774,-1.703854,-2.9736218,0.8439575,3.4747233,2.324791,0.28334075,0.32320052,0.40755737,0.37038487,0.4359581,0.39179292,0.30537808,0.30737898,0.28507456,0.3858471,0.29603314,0.25223997
Sang_Lene_Chalu_Humro_aug14.wav,[100.44642857],-128.00342,125.146675,-1.500173,42.12657,-23.82996,29.968525,-17.730392,19.506298,-8.99258,1.9022552,-0.99509275,5.6482325,-6.4421754,0.24856967,0.29207844,0.33935538,0.3976143,0.35313877,0.41463506,0.36533824,0.26848587,0.2909108,0.27427986,0.38569525,0.2764228
Sang_Lene_Chalu_Humro_aug15.wav,[98.68421053],-125.47962,126.26272,-1.0419832,42.205273,-23.60843,29.930254,-17.625917,19.464523,-8.818054,1.7692109,-0.8581475,5.647628,-6.4251103,0.24989536,0.2942228,0.34073937,0.4010424,0.35586908,0.41818666,0.36934653,0.2708994,0.29322615,0.27549097,0.38858032,0.27896938
Sang_Lene_Chalu_Humro_aug16.wav,[100.44642857],-127.78606,125.46996,-1.2845459,42.010677,-23.59788,29.85994,-17.611715,19.418688,-8.873817,1.8344543,-0.93798286,5.6274657,-6.441222,0.24848607,0.29227525,0.33844998,0.39823103,0.3533909,0.41522774,0.3671849,0.26952836,0.29153138,0.27402303,0.38619033,0.2773863
Sang_Lene_Chalu_Humro_aug17.wav,[102.27272727],-134.44069,123.33862,-1.129176,41.2345,-23.155327,29.281958,-17.30985,19.029802,-8.722837,1.7894224,-0.9287022,5.518858,-6.313683,0.24379781,0.28683484,0.33232787,0.39122114,0.34716317,0.4073687,0.36044315,0.2648375,0.28633434,0.26871487,0.37888733,0.27220714
Sang_Lene_Chalu_Humro_aug18.wav,[100.44642857],-128.24843,125.40254,-1.731819,42.328312,-24.022028,30.132298,-17.889162,19.641743,-9.111433,2.0063603,-1.0723567,5.714103,-6.492114,0.24808992,0.29167157,0.3377151,0.39745322,0.35273018,0.4141722,0.36615255,0.2689146,0.29106706,0.2735233,0.38529336,0.27688032
Sang_Lene_Chalu_Humro_aug19.wav,[104.16666667],-146.36157,119.78736,-1.0764135,40.029602,-22.47523,28.446617,-16.816566,18.490444,-8.482926,1.8392723,-0.909351,5.4445095,-6.1036224,0.23595072,0.27781776,0.3205498,0.37884882,0.3358937,0.39416933,0.34989733,0.2566809,0.2773808,0.25972417,0.36669326,0.26425913
Sang_Lene_Chalu_Humro_aug2.wav,[100.44642857],-128.17125,125.328865,-1.6675333,42.27348,-23.968575,30.086773,-17.843288,19.603647,-9.077261,1.9769704,-1.0540593,5.692703,-6.478988,0.24813864,0.29173627,0.33779615,0.3974857,0.35270232,0.41420224,0.3662229,0.2689676,0.29107365,0.27355054,0.38533372,0.27694392
Sang_Lene_Chalu_Humro_aug3.wav,[100.44642857],-122.06986,119.03167,3.2160225,38.06904,-20.11021,26.592491,-14.7102375,16.999125,-6.946882,0.33918908,0.24065147,4.704105,-5.7660823,0.26522708,0.30899104,0.35598478,0.4141789,0.37043235,0.43226328,0.38220894,0.28438374,0.3068178,0.29033175,0.40187746,0.29276618
Sang_Lene_Chalu_Humro_aug4.wav,[133.92857143],-91.7134,92.56551,21.862328,23.082577,-5.4956245,13.833368,-3.358671,7.9822855,0.083599046,-3.8976362,3.5434482,2.043935,-3.825864,0.24787338,0.29016048,0.33359686,0.3929426,0.34720585,0.40820706,0.36329716,0.2678491,0.29385704,0.2774424,0.39830998,0.28279245
Sang_Lene_Chalu_Humro_aug5.wav,[100.44642857],-128.22961,125.39087,-1.7195268,42.320797,-24.012367,30.125889,-17.880823,19.63542,-9.105648,2.0008216,-1.0715123,5.7087283,-6.4909387,0.24777375,0.2913821,0.33621815,0.3973192,0.3522582,0.4137553,0.3671244,0.26944616,0.29118773,0.27285618,0.38503164,0.27759507
Sang_Lene_Chalu_Humro_aug6.wav,[100.44642857],-132.98935,127.65105,-2.9778812,45.149345,-24.21274,30.665802,-16.83855,17.637156,-6.565669,-0.60125905,-0.3893471,5.1740294,-2.6835797,0.28404877,0.31926775,0.40169013,0.3682281,0.4122266,0.40436485,0.29005057,0.29600862,0.26392236,0.3818617,0.3069195,0.24611886
Sang_Lene_Chalu_Humro_aug7.wav,[100.44642857],-107.30782,95.38803,17.24379,19.526451,-7.1255593,15.514366,-6.9008408,11.544847,-8.183441,1.4601768,1.4316218,-1.8793336,-9.043516,0.3901127,0.29735243,0.24923508,0.28661647,0.31469873,0.40233484,0.33070388,0.3929642,0.35246637,0.2552327,0.2955282,0.27771664
Sang_Lene_Chalu_Humro_aug8.wav,[100.44642857],-121.57494,108.94691,9.210635,27.089256,-14.046443,21.907072,-13.030962,16.889647,-12.2741785,4.908044,-1.2644471,1.599338,-11.991127,0.39282924,0.29470125,0.25155696,0.28885263,0.31890154,0.40324637,0.33331797,0.40540126,0.34870607,0.25726792,0.29320148,0.27509
Sang_Lene_Chalu_Humro_aug9.wav,[104.16666667],-145.77571,119.73186,-0.93173283,39.947678,-22.386621,28.361422,-16.741163,18.425793,-8.417319,1.7819161,-0.87011474,5.405004,-6.0849876,0.23645401,0.2782592,0.32227257,0.37938124,0.33670112,0.39496377,0.34926063,0.25642604,0.2774231,0.26054853,0.36723346,0.26378676
Sirsaya_Hegu_Original_aug0.wav,[98.68421053],-169.67134,127.77501,-33.194946,33.629776,-13.299155,15.329245,-16.96927,14.511009,-1.7676696,-9.085317,-3.0519376,-2.5363498,-4.175066,0.40500075,0.35581064,0.32397652,0.4232075,0.524886,0.42654335,0.38367027,0.31847295,0.29867277,0.27382857,0.40641153,0.49190775
Sirsaya_Hegu_Original_aug1.wav,[98.68421053],-156.46788,112.05907,-20.436152,23.3403,-4.8494654,8.330656,-10.999866,10.197877,0.85894775,-10.018729,-3.0265002,-1.938545,-5.050895,0.40952402,0.35854414,0.3244251,0.41826403,0.527033,0.42902866,0.3866842,0.31831765,0.30202246,0.27282348,0.40219432,0.49196544
Sirsaya_Hegu_Original_aug10.wav,[98.68421053],-157.24133,112.95796,-21.129591,23.890657,-5.2710423,8.680616,-11.303401,10.398945,0.72989523,-9.978184,-3.0158465,-1.9642557,-5.0116477,0.40625772,0.3577939,0.32677716,0.42780453,0.52677256,0.42857674,0.3846721,0.32058713,0.3002658,0.27714816,0.4093072,0.4934863
Sirsaya_Hegu_Original_aug11.wav,[98.68421053],-171.68542,125.51465,-32.475624,32.767384,-13.071181,14.40023,-17.05165,15.248029,-3.4433491,-8.782903,-3.1412635,-2.2342355,-5.1448145,0.5036647,0.38708693,0.3616981,0.3205209,0.42821455,0.51075673,0.4356104,0.38030234,0.31297427,0.29829574,0.26647252,0.39058247
Sirsaya_Hegu_Original_aug12.wav,[98.68421053],-171.53438,116.00252,-30.359812,29.568562,-11.678674,12.29492,-15.220007,17.505753,-10.6263485,-6.676619,-4.2322183,-2.120668,-9.172639,0.40080667,0.51064306,0.38464358,0.3294542,0.30221927,0.40406412,0.52825546,0.41303793,0.3483577,0.2964884,0.26938498,0.23900071
Sirsaya_Hegu_Original_aug13.wav,[98.68421053],-149.1771,104.06435,-14.508831,19.025898,-1.4935086,5.6919703,-8.545052,8.48976,1.7980413,-10.09424,-3.1514463,-1.6272006,-5.3250923,0.40635535,0.35797766,0.32684493,0.42797002,0.5268815,0.42882353,0.38489613,0.3208867,0.30043742,0.27734104,0.4093126,0.49326894
Sirsaya_Hegu_Original_aug14.wav,[92.21311475],-176.49455,125.76249,-32.908978,34.069584,-12.961493,14.019275,-17.459959,14.541936,-1.820151,-10.44242,-3.8237684,-3.1842418,-5.4065113,0.4010652,0.33916643,0.2987264,0.41313133,0.52376944,0.4140672,0.35934484,0.2978936,0.27941787,0.24625272,0.3947934,0.4902781
Sirsaya_Hegu_Original_aug15.wav,[106.13207547],-194.71667,119.65698,-30.614668,31.694914,-12.220723,14.628196,-15.695914,13.796539,-1.5008761,-8.177863,-2.8543303,-2.2945826,-3.8639324,0.37531832,0.32682538,0.29735443,0.3917523,0.48919055,0.39959806,0.36200765,0.29967856,0.2795828,0.25705183,0.3805968,0.45916522
Sirsaya_Hegu_Original_aug16.wav,[96.98275862],-172.29988,128.04086,-33.27102,33.994766,-13.167541,15.074658,-17.115404,14.767993,-1.7324542,-9.34698,-3.2901754,-2.7043471,-4.5548816,0.4061543,0.35381764,0.31969172,0.42416745,0.5258233,0.42492053,0.37814492,0.3166199,0.29588437,0.2707422,0.40898076,0.49536955
